assignment_id,trial_id,drug_id,dosage_mg,frequency,arm_label
A001,T001,DRG001,50.0,Once Daily,Treatment
A002,T001,DRG001,100.0,Once Daily,Treatment
A003,T001,DRG002,200.0,Twice Daily,Control
A004,T002,DRG002,150.0,Once Daily,Treatment
A005,T002,DRG002,0.0,Once Daily,Placebo
A006,T003,DRG003,20.0,Once Daily,Treatment
A007,T003,DRG003,40.0,Once Daily,Treatment
A008,T004,DRG004,75.0,Three Times Daily,Treatment
A009,T004,DRG004,0.0,Three Times Daily,Placebo
A010,T001,DRG003,10.0,Once Daily,Control
A011,T005,DRG005,150.0,Once Daily,Treatment
A012,T005,DRG005,0.0,Once Daily,Placebo
A013,T005,DRG002,200.0,Twice Daily,Control
A014,T006,DRG006,25.0,Once Daily,Treatment
A015,T006,DRG006,0.0,Once Daily,Placebo
A016,T007,DRG007,90.0,Twice Daily,Treatment
A017,T007,DRG007,0.0,Twice Daily,Placebo
A018,T008,DRG008,75.0,Once Daily,Treatment
A019,T008,DRG008,0.0,Once Daily,Placebo
A020,T008,DRG001,60.0,Once Daily,Control
A021,T009,DRG009,30.0,Once Daily,Treatment
A022,T009,DRG009,0.0,Once Daily,Placebo
A023,T010,DRG010,50.0,Once Daily,Treatment
A024,T010,DRG010,0.0,Once Daily,Placebo
A025,T010,DRG003,20.0,Once Daily,Control
